experiment,target_project,seed,model,selected_candidate,selection_mode,threshold,selection_score,avg_precision,roc_auc,mcc,f1,balanced_accuracy,precision,recall,brier,precision_at_10pct,recall_at_10pct,lift_at_10pct,precision_at_20pct,recall_at_20pct,lift_at_20pct
cross_project,CM1,7,DT_leaf5,DT_leaf5,single_candidate_balanced_threshold,0.171,0.3448979328000992,0.16539960013449545,0.6397891004954321,0.10378444599066075,0.21621621621621623,0.5871096768328712,0.12955465587044535,0.6530612244897959,0.18236420224481184,0.24,0.24489795918367346,2.4391836734693877,0.19,0.3877551020408163,1.9310204081632654
cross_project,CM1,7,ET_leaf5,ET_leaf5,single_candidate_balanced_threshold,0.460664,0.4317272131556613,0.2520043432907364,0.7728512340348166,0.29262415919860707,0.35555555555555557,0.7162856233807554,0.24427480916030533,0.6530612244897959,0.15776136285208933,0.3,0.30612244897959184,3.0489795918367344,0.26,0.5306122448979592,2.642448979591837
cross_project,CM1,7,AQRPE_v2_balanced,ET_leaf5,balanced_objective,0.460664,0.4317272131556613,0.2520043432907364,0.7728512340348166,0.29262415919860707,0.35555555555555557,0.7162856233807554,0.24427480916030533,0.6530612244897959,0.1577613628520893,0.3,0.30612244897959184,3.0489795918367344,0.26,0.5306122448979592,2.642448979591837
cross_project,CM1,7,AQRPE_v2_rank,ET_leaf5,rank_objective_fixed_threshold,0.5,0.39532248652168317,0.2520043432907364,0.7728512340348166,0.26042557710950853,0.3401360544217687,0.6738102813508478,0.25510204081632654,0.5102040816326531,0.15776136285208933,0.3,0.30612244897959184,3.0489795918367344,0.26,0.5306122448979592,2.642448979591837
cross_project,CM1,7,AQRPE_v2_mcc,ET_leaf5,mcc_objective,0.5705,0.3193861521087826,0.2520043432907364,0.7728512340348166,0.21789702345302706,0.297029702970297,0.6118585518840053,0.28846153846153844,0.30612244897959184,0.15776136285208933,0.3,0.30612244897959184,3.0489795918367344,0.26,0.5306122448979592,2.642448979591837
cross_project,CM1,7,AQRPE_v2_soft_top3,ET_leaf5|LR_std_C0.1|LR_std_C1,soft_top3_balanced_objective,0.547,0.42087498726524175,0.2561895596091503,0.7752602154447525,0.2821044203532621,0.3508771929824561,0.7036725603381664,0.2459016393442623,0.6122448979591837,0.21170896794044614,0.24,0.24489795918367346,2.4391836734693877,0.25,0.5102040816326531,2.5408163265306123
within_project,JM1,7,LR_std_C0.1,LR_std_C0.1,single_candidate_balanced_threshold,0.5,0.3801500807427097,0.38311643817635144,0.712782200252509,0.24392345230582235,0.3865276663993585,0.654466521152982,0.2917675544794189,0.5724465558194775,0.20644587161359043,0.49056603773584906,0.3087885985748218,3.077398825796621,0.3648393194706994,0.4584323040380047,2.2886951133541973
within_project,JM1,7,LR_std_C1,LR_std_C1,single_candidate_balanced_threshold,0.51626,0.3802266179467908,0.3790811225656022,0.7105181785110526,0.24322412259043047,0.3853989813242784,0.6502268301555713,0.2998678996036988,0.5391923990498813,0.20616768450214035,0.4867924528301887,0.30641330166270786,3.053726527136647,0.3591682419659735,0.4513064133016627,2.2531195416440286
within_project,JM1,7,DT_leaf5,DT_leaf5,single_candidate_balanced_threshold,0.124,0.35068165926849465,0.2681856917222201,0.6350104855449273,0.19445342763688384,0.3515625,0.6244281098200338,0.2619324796274738,0.5344418052256532,0.16624729763278845,0.39245283018867927,0.24703087885985747,2.461919060637297,0.31190926275992437,0.3919239904988123,1.956656444059288
within_project,JM1,7,ET_leaf5,ET_leaf5,single_candidate_balanced_threshold,0.470991,0.4203824877645454,0.4276657075038469,0.7578802079989729,0.30757430124146123,0.4332191780821918,0.6892137981211616,0.3386880856760375,0.6009501187648456,0.16665048323628037,0.5169811320754717,0.3254156769596199,3.243104916416439,0.391304347826087,0.4916864608076009,2.4547144480016523
within_project,JM1,7,AQRPE_v2_balanced,ET_leaf5,balanced_objective,0.470991,0.4203824877645454,0.4276657075038469,0.7578802079989729,0.30757430124146123,0.4332191780821918,0.6892137981211616,0.3386880856760375,0.6009501187648456,0.16665048323628037,0.5169811320754717,0.3254156769596199,3.243104916416439,0.391304347826087,0.4916864608076009,2.4547144480016523
within_project,JM1,7,AQRPE_v2_rank,ET_leaf5,rank_objective_fixed_threshold,0.5,0.37052792557912345,0.4276657075038469,0.7578802079989729,0.3159423801948567,0.4392956441149212,0.6866528642656908,0.3601823708206687,0.5629453681710214,0.16665048323628037,0.5169811320754717,0.3254156769596199,3.243104916416439,0.391304347826087,0.4916864608076009,2.4547144480016523
within_project,JM1,7,AQRPE_v2_mcc,ET_leaf5,mcc_objective,0.470991,0.3013052715659073,0.4276657075038469,0.7578802079989729,0.30757430124146123,0.4332191780821918,0.6892137981211616,0.3386880856760375,0.6009501187648456,0.16665048323628037,0.5169811320754717,0.3254156769596199,3.243104916416439,0.391304347826087,0.4916864608076009,2.4547144480016523
within_project,JM1,7,AQRPE_v2_soft_top3,ET_leaf5|LR_std_C1|LR_std_C0.1,soft_top3_balanced_objective,0.493567,0.4031131356517118,0.4037434732478223,0.7397065117373907,0.2825881699757805,0.41461342395921835,0.6744709079625945,0.32275132275132273,0.5795724465558195,0.18935155063882017,0.5018867924528302,0.3159144893111639,3.148415721776543,0.3761814744801512,0.47268408551068886,2.359846256774535
cross_project,JM1,7,LR_std_C0.1,LR_std_C0.1,single_candidate_balanced_threshold,0.5705,0.4562238905809046,0.3159961053514876,0.6807094955696416,0.22633839002299286,0.37104885057471265,0.6360618405259485,0.2981240981240981,0.49120304327151687,0.23387987812871458,0.3883421650264951,0.24393723252496433,2.4382643590156166,0.3347216963271488,0.42035187826913933,2.1016002274387415
cross_project,JM1,7,LR_std_C1,LR_std_C1,single_candidate_balanced_threshold,0.5705,0.459061166991847,0.31859644304971435,0.6846637430075634,0.22632130785410556,0.3724209078404402,0.6390315044036721,0.2916778884998653,0.514978601997147,0.23772043389370148,0.3936411809235428,0.24726581074655254,2.471535022783861,0.33547898523286634,0.4213029006181645,2.1063549790845304
cross_project,JM1,7,DT_leaf5,DT_leaf5,single_candidate_balanced_threshold,0.2415,0.4216026771746417,0.2391898835435784,0.6063210602961105,0.15560316644505107,0.3215997355808957,0.5973392491875167,0.24645390070921985,0.46267237280076084,0.20006500904592112,0.3414080242240727,0.21445553970518308,2.14358133706831,0.27603180613404016,0.3466476462196862,1.7331069748900934
cross_project,JM1,7,ET_leaf5,ET_leaf5,single_candidate_balanced_threshold,0.4765,0.4884779189188158,0.2979766760973028,0.6584363739619317,0.18071748947061428,0.34110507824976044,0.614701275450246,0.2567924981966819,0.5078459343794579,0.19387295726108755,0.3936411809235428,0.24726581074655254,2.471535022783861,0.30935251798561153,0.38849262957679503,1.9423160473048098
cross_project,JM1,7,AQRPE_v2_balanced,ET_leaf5,balanced_objective,0.4765,0.4884779189188158,0.2979766760973028,0.6584363739619317,0.18071748947061428,0.34110507824976044,0.614701275450246,0.2567924981966819,0.5078459343794579,0.19387295726108755,0.3936411809235428,0.24726581074655254,2.471535022783861,0.30935251798561153,0.38849262957679503,1.9423160473048098
cross_project,JM1,7,AQRPE_v2_rank,ET_leaf5,rank_objective_fixed_threshold,0.5,0.4225677777997088,0.2979766760973028,0.6584363739619317,0.19463651053522574,0.34820494945974206,0.6187897891503522,0.27482806052269604,0.47503566333808844,0.19387295726108755,0.3936411809235428,0.24726581074655254,2.471535022783861,0.30935251798561153,0.38849262957679503,1.9423160473048098
cross_project,JM1,7,AQRPE_v2_mcc,ET_leaf5,mcc_objective,0.4765,0.3962874812985653,0.2979766760973028,0.6584363739619317,0.18071748947061428,0.34110507824976044,0.614701275450246,0.2567924981966819,0.5078459343794579,0.19387295726108755,0.3936411809235428,0.24726581074655254,2.471535022783861,0.30935251798561153,0.38849262957679503,1.9423160473048098
cross_project,JM1,7,AQRPE_v2_soft_top3,ET_leaf5|LR_std_C1|LR_std_C0.1,soft_top3_balanced_objective,0.492216,0.46654967002527986,0.31229412982308546,0.683661747025742,0.2118580149297372,0.3638888888888889,0.6362727599947622,0.26936257710760797,0.5606276747503567,0.2166103131252672,0.38758516275548827,0.24346172135045174,2.4335114070487243,0.33055660734570236,0.41512125534950073,2.0754490933869016
within_project,KC1,7,LR_std_C0.1,LR_std_C0.1,single_candidate_balanced_threshold,0.730852,0.5104173073451738,0.3828772374475123,0.7346692523163112,0.28403455228917884,0.3669724770642202,0.6202327084680026,0.45454545454545453,0.3076923076923077,0.19234960935531573,0.46511627906976744,0.3076923076923077,3.0196779964221823,0.35294117647058826,0.46153846153846156,2.2914027149321265
within_project,KC1,7,LR_std_C1,LR_std_C1,single_candidate_balanced_threshold,0.7115,0.4913144902269238,0.3776700519796842,0.731135531135531,0.29390149791472264,0.3898305084745763,0.6349062702003878,0.4339622641509434,0.35384615384615387,0.1907904955992293,0.4883720930232558,0.3230769230769231,3.170661896243291,0.32941176470588235,0.4307692307692308,2.1386425339366513
within_project,KC1,7,DT_leaf5,DT_leaf5,single_candidate_balanced_threshold,0.641,0.49348853444065466,0.26207749223778304,0.6305322128851542,0.2685810743328312,0.35185185185185186,0.6125404007756949,0.4418604651162791,0.2923076923076923,0.1700382950606149,0.4418604651162791,0.2923076923076923,2.8686940966010734,0.3058823529411765,0.4,1.9858823529411764
within_project,KC1,7,ET_leaf5,ET_leaf5,single_candidate_balanced_threshold,0.5235,0.5196559058868027,0.39214311975588717,0.745722904546434,0.2440147246765558,0.3780487804878049,0.6432234432234433,0.31313131313131315,0.47692307692307695,0.16740871825068254,0.46511627906976744,0.3076923076923077,3.0196779964221823,0.3411764705882353,0.4461538461538462,2.215022624434389
within_project,KC1,7,AQRPE_v2_balanced,ET_leaf5,balanced_objective,0.5235,0.5196559058868027,0.39214311975588717,0.745722904546434,0.2440147246765558,0.3780487804878049,0.6432234432234433,0.31313131313131315,0.47692307692307695,0.16740871825068254,0.46511627906976744,0.3076923076923077,3.0196779964221823,0.3411764705882353,0.4461538461538462,2.215022624434389
within_project,KC1,7,AQRPE_v2_rank,ET_leaf5,rank_objective_fixed_threshold,0.5,0.5046102978624067,0.39214311975588717,0.745722904546434,0.28184291488238405,0.4090909090909091,0.6718810601163543,0.32432432432432434,0.5538461538461539,0.16740871825068254,0.46511627906976744,0.3076923076923077,3.0196779964221823,0.3411764705882353,0.4461538461538462,2.215022624434389
within_project,KC1,7,AQRPE_v2_mcc,ET_leaf5,mcc_objective,0.757388,0.44055516623756197,0.39214311975588717,0.745722904546434,0.323935485373929,0.38,0.623744882568412,0.5428571428571428,0.2923076923076923,0.16740871825068254,0.46511627906976744,0.3076923076923077,3.0196779964221823,0.3411764705882353,0.4461538461538462,2.215022624434389
within_project,KC1,7,AQRPE_v2_soft_top3,ET_leaf5|LR_std_C0.1|DT_leaf5,soft_top3_balanced_objective,0.6175,0.5336056470059367,0.38511992320318067,0.7347554406377936,0.21466403928510247,0.3220338983050847,0.5985347985347985,0.3584905660377358,0.2923076923076923,0.15225323757391074,0.3953488372093023,0.26153846153846155,2.566726296958855,0.35294117647058826,0.46153846153846156,2.2914027149321265
cross_project,KC1,7,LR_std_C0.1,LR_std_C0.1,single_candidate_balanced_threshold,0.5235,0.4075575873145589,0.3884498544492171,0.7763583468958707,0.2949114130702645,0.40822320117474303,0.6526181145033703,0.39154929577464787,0.4263803680981595,0.15312381580566944,0.4549763033175355,0.294478527607362,2.9433896432413573,0.38388625592417064,0.49693251533742333,2.483485011484895
cross_project,KC1,7,LR_std_C1,LR_std_C1,single_candidate_balanced_threshold,0.5235,0.40961701244055754,0.39087177198595763,0.7800348554342478,0.2968188157340421,0.41201716738197425,0.6566412849371536,0.38605898123324395,0.44171779141104295,0.15286158535796052,0.4597156398104265,0.29754601226993865,2.9740499520251213,0.38388625592417064,0.49693251533742333,2.483485011484895
cross_project,KC1,7,DT_leaf5,DT_leaf5,single_candidate_balanced_threshold,0.312,0.3706321648454153,0.21582386755724767,0.5515975694097973,0.14050399456143878,0.2620232172470978,0.5656412470882121,0.2851985559566787,0.24233128834355827,0.16228875124618236,0.2796208530805687,0.18098159509202455,1.8089582182420842,0.24407582938388625,0.3159509202453988,1.5790059023638532
cross_project,KC1,7,ET_leaf5,ET_leaf5,single_candidate_balanced_threshold,0.495905,0.45720138606673133,0.3413679543636487,0.7297353326749911,0.24393637515803632,0.36253776435045315,0.6234770102088918,0.35714285714285715,0.36809815950920244,0.1436159339143237,0.4028436018957346,0.2607361963190184,2.6061262466199517,0.32701421800947866,0.4233128834355828,2.1155613060797256
cross_project,KC1,7,AQRPE_v2_balanced,ET_leaf5,balanced_objective,0.495905,0.45720138606673133,0.3413679543636487,0.7297353326749911,0.24393637515803632,0.36253776435045315,0.6234770102088918,0.35714285714285715,0.36809815950920244,0.1436159339143237,0.4028436018957346,0.2607361963190184,2.6061262466199517,0.32701421800947866,0.4233128834355828,2.1155613060797256
cross_project,KC1,7,AQRPE_v2_rank,ET_leaf5,rank_objective_fixed_threshold,0.5,0.41468386160922405,0.3413679543636487,0.7297353326749911,0.25256254537571954,0.36809815950920244,0.6262812726878597,0.36809815950920244,0.36809815950920244,0.1436159339143237,0.4028436018957346,0.2607361963190184,2.6061262466199517,0.32701421800947866,0.4233128834355828,2.1155613060797256
cross_project,KC1,7,AQRPE_v2_mcc,ET_leaf5,mcc_objective,0.495905,0.3474289042006605,0.3413679543636487,0.7297353326749911,0.24393637515803632,0.36253776435045315,0.6234770102088918,0.35714285714285715,0.36809815950920244,0.1436159339143237,0.4028436018957346,0.2607361963190184,2.6061262466199517,0.32701421800947866,0.4233128834355828,2.1155613060797256
cross_project,KC1,7,AQRPE_v2_soft_top3,ET_leaf5|LR_std_C1|LR_std_C0.1,soft_top3_balanced_objective,0.453,0.42685937769373705,0.38119483350992767,0.7714947579216114,0.302120473757692,0.422279792746114,0.6706393718452047,0.3654708520179372,0.5,0.14727810451488677,0.4312796208530806,0.2791411042944785,2.7900880993225368,0.3744075829383886,0.48466257668711654,2.4221643939173667
within_project,KC2,7,LR_std_C0.1,LR_std_C0.1,single_candidate_balanced_threshold,0.609777,0.6790867685241465,0.6552446501578482,0.7732749178532312,0.4249726177437021,0.5454545454545454,0.7124863088718509,0.5454545454545454,0.5454545454545454,0.16573372198202124,0.8181818181818182,0.4090909090909091,3.9049586776859506,0.5238095238095238,0.5,2.5
within_project,KC2,7,LR_std_C1,LR_std_C1,single_candidate_balanced_threshold,0.503947,0.6881746654225528,0.6362350822570983,0.7732749178532311,0.3708873012228987,0.5185185185185185,0.7097480832420591,0.4375,0.6363636363636364,0.16557869144687654,0.8181818181818182,0.4090909090909091,3.9049586776859506,0.5714285714285714,0.5454545454545454,2.727272727272727
within_project,KC2,7,DT_leaf5,DT_leaf5,single_candidate_balanced_threshold,0.218,0.377574236422172,0.4326116162697872,0.5843373493975903,0.23656107737687027,0.4,0.6202081051478642,0.391304347826087,0.4090909090909091,0.1884962657149422,0.5454545454545454,0.2727272727272727,2.6033057851239665,0.42857142857142855,0.4090909090909091,2.0454545454545454
within_project,KC2,7,ET_leaf5,ET_leaf5,single_candidate_balanced_threshold,0.558955,0.7222975314163816,0.6702496264214215,0.7760131434830231,0.3931649624664154,0.5306122448979592,0.7111171960569551,0.48148148148148145,0.5909090909090909,0.16105818408130426,0.9090909090909091,0.45454545454545453,4.338842975206611,0.5714285714285714,0.5454545454545454,2.727272727272727
within_project,KC2,7,AQRPE_v2_balanced,ET_leaf5,balanced_objective,0.558955,0.7222975314163816,0.6702496264214215,0.7760131434830231,0.3931649624664154,0.5306122448979592,0.7111171960569551,0.48148148148148145,0.5909090909090909,0.16105818408130426,0.9090909090909091,0.45454545454545453,4.338842975206611,0.5714285714285714,0.5454545454545454,2.727272727272727
